task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,cc_node_ratio,id
connected_component,"[(XCG, PUL), (XCG, YPN), (XCG, OIW), (XCG, WNN), (PUL, YPN), (PUL, OIW), (PUL, WNN), (OIW, XCG), (WNN, XCG), (DOB, WNN), (DOB, YPN), (BUR, WNN), (BUR, XCG)]","{XCG: [PUL, YPN, OIW, WNN],
PUL: [YPN, OIW, WNN],
YPN: [],
OIW: [XCG],
WNN: [XCG],
DOB: [WNN, YPN],
BUR: [WNN, XCG]}","Node XCG is connected to nodes PUL, YPN, OIW, WNN.
Node PUL is connected to nodes YPN, OIW, WNN.
Node OIW is connected to node XCG.
Node WNN is connected to node XCG.
Node DOB is connected to nodes WNN, YPN.
Node BUR is connected to nodes WNN, XCG.","[PUL, YPN, DOB, WNN, XCG, BUR, OIW]",7,13,True,Find the strongly connected component containing node YPN. ,[YPN],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node YPN.
Node YPN is a root node, find a new strongly connected component: [YPN].
So the strongly connected component containing node YPN is ",0.1428571428571428,179
connected_component,"[(SAA, IXR), (IXR, SAA), (GKU, ZLP), (AMZ, YCQ), (AMZ, SAA), (AMZ, GKU), (YCQ, IXR), (YCQ, ZLP), (YCQ, SAA), (YCQ, GKU), (YCQ, AMZ)]","{SAA: [IXR],
IXR: [SAA],
GKU: [ZLP],
ZLP: [],
AMZ: [YCQ, SAA, GKU],
YCQ: [IXR, ZLP, SAA, GKU, AMZ]}","Node SAA is connected to node IXR.
Node IXR is connected to node SAA.
Node GKU is connected to node ZLP.
Node AMZ is connected to nodes YCQ, SAA, GKU.
Node YCQ is connected to nodes IXR, ZLP, SAA, GKU, AMZ.","[GKU, ZLP, AMZ, SAA, YCQ, IXR]",6,11,True,Find the strongly connected component containing node ZLP. ,[ZLP],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node ZLP.
Node ZLP is a root node, find a new strongly connected component: [ZLP].
So the strongly connected component containing node ZLP is ",0.1666666666666666,180
connected_component,"[(PFW, SEI), (PFW, HQO), (PFW, CIB), (PFW, HIK), (SEI, HQO), (SEI, CIB), (HQO, CIB), (CIB, XXP), (CIB, HIK), (CIB, PFW), (HIK, SEI), (HIK, HQO), (GQD, HQO), (GQD, CIB), (GQD, SEI), (XXP, HIK), (XXP, PFW), (XXP, HQO), (XXP, CIB)]","{PFW: [SEI, HQO, CIB, HIK],
SEI: [HQO, CIB],
HQO: [CIB],
CIB: [XXP, HIK, PFW],
HIK: [SEI, HQO],
GQD: [HQO, CIB, SEI],
XXP: [HIK, PFW, HQO, CIB]}","Node PFW is connected to nodes SEI, HQO, CIB, HIK.
Node SEI is connected to nodes HQO, CIB.
Node HQO is connected to node CIB.
Node CIB is connected to nodes XXP, HIK, PFW.
Node HIK is connected to nodes SEI, HQO.
Node GQD is connected to nodes HQO, CIB, SEI.
Node XXP is connected to nodes HIK, PFW, HQO, CIB.","[CIB, XXP, SEI, GQD, HQO, PFW, HIK]",7,19,True,Find the strongly connected component containing node HQO. ,"[HIK, SEI, PFW, XXP, CIB, HQO]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node HQO.
Visit neighbor node CIB.
Search from node CIB.
Visit neighbor node XXP.
Search from node XXP.
Visit neighbor node PFW.
Search from node PFW.
Visit neighbor node SEI.
Search from node SEI.
Visit neighbor node HIK.
Search from node HIK.
Node HQO is a root node, find a new strongly connected component: [HIK, SEI, PFW, XXP, CIB, HQO].
So the strongly connected component containing node HQO is ",0.8571428571428571,181
connected_component,"[(MMF, TSI), (TSI, YAQ), (YAQ, MMF), (YAQ, OFK), (OFK, YAQ), (OFK, MMF), (OFK, TSI), (NRC, YAQ), (NRC, MMF), (NRC, TSI)]","{MMF: [TSI],
TSI: [YAQ],
YAQ: [MMF, OFK],
OFK: [YAQ, MMF, TSI],
NRC: [YAQ, MMF, TSI]}","Node MMF is connected to node TSI.
Node TSI is connected to node YAQ.
Node YAQ is connected to nodes MMF, OFK.
Node OFK is connected to nodes YAQ, MMF, TSI.
Node NRC is connected to nodes YAQ, MMF, TSI.","[TSI, YAQ, MMF, NRC, OFK]",5,10,True,Find the strongly connected component containing node YAQ. ,"[OFK, TSI, MMF, YAQ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node YAQ.
Visit neighbor node MMF.
Search from node MMF.
Visit neighbor node TSI.
Search from node TSI.
Visit neighbor node OFK.
Search from node OFK.
Node YAQ is a root node, find a new strongly connected component: [OFK, TSI, MMF, YAQ].
So the strongly connected component containing node YAQ is ",0.8,182
connected_component,"[(VVY, UAC), (UAC, VGS), (UAC, BJA), (KOG, VGS), (KOG, VVY), (VGS, BJA), (VGS, UAC), (VGS, VVY), (BJA, UAC), (BJA, VVY)]","{VVY: [UAC],
UAC: [VGS, BJA],
KOG: [VGS, VVY],
VGS: [BJA, UAC, VVY],
BJA: [UAC, VVY]}","Node VVY is connected to node UAC.
Node UAC is connected to nodes VGS, BJA.
Node KOG is connected to nodes VGS, VVY.
Node VGS is connected to nodes BJA, UAC, VVY.
Node BJA is connected to nodes UAC, VVY.","[UAC, KOG, BJA, VVY, VGS]",5,10,True,Find the strongly connected component containing node BJA. ,"[VVY, VGS, UAC, BJA]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node BJA.
Visit neighbor node UAC.
Search from node UAC.
Visit neighbor node VGS.
Search from node VGS.
Visit neighbor node VVY.
Search from node VVY.
Node BJA is a root node, find a new strongly connected component: [VVY, VGS, UAC, BJA].
So the strongly connected component containing node BJA is ",0.8,183
connected_component,"[(GUP, LWI), (GUP, KZW), (GUP, BSQ), (LWI, JOZ), (LWI, KZW), (LWI, BSQ), (KZW, GUP), (KZW, LWI), (KZW, JOZ), (JOZ, KZW), (JOZ, BSQ), (JOZ, GUP), (JOZ, LWI)]","{GUP: [LWI, KZW, BSQ],
LWI: [JOZ, KZW, BSQ],
KZW: [GUP, LWI, JOZ],
BSQ: [],
JOZ: [KZW, BSQ, GUP, LWI]}","Node GUP is connected to nodes LWI, KZW, BSQ.
Node LWI is connected to nodes JOZ, KZW, BSQ.
Node KZW is connected to nodes GUP, LWI, JOZ.
Node JOZ is connected to nodes KZW, BSQ, GUP, LWI.","[JOZ, GUP, LWI, BSQ, KZW]",5,13,True,Find the strongly connected component containing node JOZ. ,"[KZW, LWI, GUP, JOZ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node JOZ.
Visit neighbor node GUP.
Search from node GUP.
Visit neighbor node LWI.
Search from node LWI.
Visit neighbor node BSQ.
Search from node BSQ.
Node BSQ is a root node, find a new strongly connected component: [BSQ].
Visit neighbor node KZW.
Search from node KZW.
Node JOZ is a root node, find a new strongly connected component: [KZW, LWI, GUP, JOZ].
So the strongly connected component containing node JOZ is ",0.8,184
connected_component,"[(LOS, NXO), (NXO, LOS), (ASP, CTY), (ASP, RIC), (ASP, LOS), (CTY, NXO), (CTY, LOS), (RIC, NXO), (RIC, ASP)]","{LOS: [NXO],
NXO: [LOS],
ASP: [CTY, RIC, LOS],
CTY: [NXO, LOS],
RIC: [NXO, ASP]}","Node LOS is connected to node NXO.
Node NXO is connected to node LOS.
Node ASP is connected to nodes CTY, RIC, LOS.
Node CTY is connected to nodes NXO, LOS.
Node RIC is connected to nodes NXO, ASP.","[LOS, NXO, RIC, ASP, CTY]",5,9,True,Find the strongly connected component containing node LOS. ,"[NXO, LOS]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node LOS.
Visit neighbor node NXO.
Search from node NXO.
Node LOS is a root node, find a new strongly connected component: [NXO, LOS].
So the strongly connected component containing node LOS is ",0.4,185
connected_component,"[(WDC, IHB), (WDC, LHC), (IHB, KQV), (KQV, EJP), (KQV, UAX), (KQV, IHB), (KQV, LHC), (KQV, AIK), (EJP, WDC), (UAX, IHB), (UAX, LHC), (UAX, WDC), (AIK, WDC), (AIK, UAX), (AIK, LHC)]","{WDC: [IHB, LHC],
IHB: [KQV],
LHC: [],
KQV: [EJP, UAX, IHB, LHC, AIK],
EJP: [WDC],
UAX: [IHB, LHC, WDC],
AIK: [WDC, UAX, LHC]}","Node WDC is connected to nodes IHB, LHC.
Node IHB is connected to node KQV.
Node KQV is connected to nodes EJP, UAX, IHB, LHC, AIK.
Node EJP is connected to node WDC.
Node UAX is connected to nodes IHB, LHC, WDC.
Node AIK is connected to nodes WDC, UAX, LHC.","[KQV, IHB, LHC, AIK, EJP, UAX, WDC]",7,15,True,Find the strongly connected component containing node UAX. ,"[EJP, WDC, AIK, KQV, IHB, UAX]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node UAX.
Visit neighbor node IHB.
Search from node IHB.
Visit neighbor node KQV.
Search from node KQV.
Visit neighbor node LHC.
Search from node LHC.
Node LHC is a root node, find a new strongly connected component: [LHC].
Visit neighbor node AIK.
Search from node AIK.
Visit neighbor node WDC.
Search from node WDC.
Visit neighbor node EJP.
Search from node EJP.
Node UAX is a root node, find a new strongly connected component: [EJP, WDC, AIK, KQV, IHB, UAX].
So the strongly connected component containing node UAX is ",0.8571428571428571,186
connected_component,"[(DUV, FFN), (DUV, SAO), (DUV, IJJ), (DUV, YBB), (DUV, KXD), (FFN, HUE), (SAO, HUE), (IJJ, HUE), (IJJ, YBB), (KXD, HUE)]","{DUV: [FFN, SAO, IJJ, YBB, KXD],
FFN: [DUV, HUE],
SAO: [DUV, HUE],
IJJ: [DUV, HUE, YBB],
YBB: [DUV, IJJ],
KXD: [DUV, HUE],
HUE: [FFN, IJJ, SAO, KXD]}","Node DUV is connected to nodes FFN, SAO, IJJ, YBB, KXD.
Node FFN is connected to nodes DUV, HUE.
Node SAO is connected to nodes DUV, HUE.
Node IJJ is connected to nodes DUV, HUE, YBB.
Node YBB is connected to nodes DUV, IJJ.
Node KXD is connected to nodes DUV, HUE.
Node HUE is connected to nodes FFN, IJJ, SAO, KXD.","[SAO, IJJ, DUV, YBB, KXD, HUE, FFN]",7,10,False,Find the connected component containing node HUE. ,"[HUE, FFN, DUV, KXD, YBB, IJJ, SAO]","Let's find the connected component step by step, and we can use Depth-First Search.
Visit node HUE, add it to the connected component. The current connected component is [HUE].
Visit node FFN, add it to the connected component. The current connected component is [HUE, FFN].
Visit node DUV, add it to the connected component. The current connected component is [HUE, FFN, DUV].
Visit node KXD, add it to the connected component. The current connected component is [HUE, FFN, DUV, KXD].
Visit node YBB, add it to the connected component. The current connected component is [HUE, FFN, DUV, KXD, YBB].
Visit node IJJ, add it to the connected component. The current connected component is [HUE, FFN, DUV, KXD, YBB, IJJ].
Visit node SAO, add it to the connected component. The current connected component is [HUE, FFN, DUV, KXD, YBB, IJJ, SAO].
Thus, the connected component containing node HUE is ",1.0,187
connected_component,"[(SHW, TRT), (TRT, SHW), (TRT, WHX), (TRT, DHI), (QYI, WHX), (WOM, SHW), (WOM, WHX), (WOM, QYI)]","{SHW: [TRT],
TRT: [SHW, WHX, DHI],
QYI: [WHX],
WHX: [],
WOM: [SHW, WHX, QYI],
DHI: []}","Node SHW is connected to node TRT.
Node TRT is connected to nodes SHW, WHX, DHI.
Node QYI is connected to node WHX.
Node WOM is connected to nodes SHW, WHX, QYI.","[SHW, DHI, WOM, QYI, WHX, TRT]",6,8,True,Find the strongly connected component containing node DHI. ,[DHI],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node DHI.
Node DHI is a root node, find a new strongly connected component: [DHI].
So the strongly connected component containing node DHI is ",0.1666666666666666,188
connected_component,"[(MDW, KZB), (MDW, UTA), (MDW, RLF), (KZB, RLF), (UTA, MDW), (UTA, UFY), (FWB, MDW), (FWB, UTA)]","{MDW: [KZB, UTA, RLF],
KZB: [RLF],
UTA: [MDW, UFY],
RLF: [],
UFY: [],
FWB: [MDW, UTA]}","Node MDW is connected to nodes KZB, UTA, RLF.
Node KZB is connected to node RLF.
Node UTA is connected to nodes MDW, UFY.
Node FWB is connected to nodes MDW, UTA.","[RLF, FWB, UFY, UTA, KZB, MDW]",6,8,True,Find the strongly connected component containing node UTA. ,"[MDW, UTA]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node UTA.
Visit neighbor node UFY.
Search from node UFY.
Node UFY is a root node, find a new strongly connected component: [UFY].
Visit neighbor node MDW.
Search from node MDW.
Visit neighbor node RLF.
Search from node RLF.
Node RLF is a root node, find a new strongly connected component: [RLF].
Visit neighbor node KZB.
Search from node KZB.
Node KZB is a root node, find a new strongly connected component: [KZB].
Node UTA is a root node, find a new strongly connected component: [MDW, UTA].
So the strongly connected component containing node UTA is ",0.3333333333333333,189
connected_component,"[(PBL, DEI), (DEI, VIB), (DEI, XAG), (DEI, QWC), (BNS, QWC), (BNS, VIB), (BNS, UCH), (QWC, DEI), (XAG, VIB), (XAG, UCH), (XAG, PBL)]","{PBL: [DEI],
DEI: [VIB, XAG, QWC],
BNS: [QWC, VIB, UCH],
QWC: [DEI],
VIB: [],
UCH: [],
XAG: [VIB, UCH, PBL]}","Node PBL is connected to node DEI.
Node DEI is connected to nodes VIB, XAG, QWC.
Node BNS is connected to nodes QWC, VIB, UCH.
Node QWC is connected to node DEI.
Node XAG is connected to nodes VIB, UCH, PBL.","[UCH, DEI, VIB, BNS, XAG, PBL, QWC]",7,11,True,Find the strongly connected component containing node VIB. ,[VIB],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node VIB.
Node VIB is a root node, find a new strongly connected component: [VIB].
So the strongly connected component containing node VIB is ",0.1428571428571428,190
connected_component,"[(GHR, NYW), (GHR, SLG), (GHR, LQY), (GHR, RDH), (SLG, GHR), (SLG, NYW), (LQY, SLG), (RDH, GHR), (RDH, SLG)]","{GHR: [NYW, SLG, LQY, RDH],
NYW: [],
SLG: [GHR, NYW],
LQY: [SLG],
RDH: [GHR, SLG]}","Node GHR is connected to nodes NYW, SLG, LQY, RDH.
Node SLG is connected to nodes GHR, NYW.
Node LQY is connected to node SLG.
Node RDH is connected to nodes GHR, SLG.","[GHR, LQY, NYW, SLG, RDH]",5,9,True,Find the strongly connected component containing node LQY. ,"[RDH, GHR, SLG, LQY]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node LQY.
Visit neighbor node SLG.
Search from node SLG.
Visit neighbor node GHR.
Search from node GHR.
Visit neighbor node NYW.
Search from node NYW.
Node NYW is a root node, find a new strongly connected component: [NYW].
Visit neighbor node RDH.
Search from node RDH.
Node LQY is a root node, find a new strongly connected component: [RDH, GHR, SLG, LQY].
So the strongly connected component containing node LQY is ",0.8,191
connected_component,"[(XTN, APV), (XTN, NBU), (APV, LVK), (APV, XTN), (NBU, XTN), (NBU, SNE), (NBU, LVK), (LVK, SNE)]","{XTN: [APV, NBU],
APV: [LVK, XTN],
NBU: [XTN, SNE, LVK],
LVK: [SNE],
SNE: []}","Node XTN is connected to nodes APV, NBU.
Node APV is connected to nodes LVK, XTN.
Node NBU is connected to nodes XTN, SNE, LVK.
Node LVK is connected to node SNE.","[XTN, NBU, APV, SNE, LVK]",5,8,True,Find the strongly connected component containing node APV. ,"[NBU, XTN, APV]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node APV.
Visit neighbor node XTN.
Search from node XTN.
Visit neighbor node NBU.
Search from node NBU.
Visit neighbor node SNE.
Search from node SNE.
Node SNE is a root node, find a new strongly connected component: [SNE].
Visit neighbor node LVK.
Search from node LVK.
Node LVK is a root node, find a new strongly connected component: [LVK].
Node APV is a root node, find a new strongly connected component: [NBU, XTN, APV].
So the strongly connected component containing node APV is ",0.6,192
connected_component,"[(XGD, MOQ), (XGD, LYE), (MOQ, MIJ), (MOQ, LYE), (LYE, XGD), (LYE, ZMH), (MIJ, LEI), (MIJ, ZMH), (MIJ, LYE), (LEI, ZMH), (LEI, LYE)]","{XGD: [MOQ, LYE],
MOQ: [MIJ, LYE],
LYE: [XGD, ZMH],
MIJ: [LEI, ZMH, LYE],
LEI: [ZMH, LYE],
ZMH: []}","Node XGD is connected to nodes MOQ, LYE.
Node MOQ is connected to nodes MIJ, LYE.
Node LYE is connected to nodes XGD, ZMH.
Node MIJ is connected to nodes LEI, ZMH, LYE.
Node LEI is connected to nodes ZMH, LYE.","[ZMH, LEI, XGD, MIJ, LYE, MOQ]",6,11,True,Find the strongly connected component containing node MOQ. ,"[XGD, LYE, LEI, MIJ, MOQ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node MOQ.
Visit neighbor node MIJ.
Search from node MIJ.
Visit neighbor node ZMH.
Search from node ZMH.
Node ZMH is a root node, find a new strongly connected component: [ZMH].
Visit neighbor node LEI.
Search from node LEI.
Visit neighbor node LYE.
Search from node LYE.
Visit neighbor node XGD.
Search from node XGD.
Node MOQ is a root node, find a new strongly connected component: [XGD, LYE, LEI, MIJ, MOQ].
So the strongly connected component containing node MOQ is ",0.8333333333333334,193
connected_component,"[(BTI, XUB), (BTI, FHD), (BTI, ISS), (XUB, FHD), (XUB, NNF), (XUB, ISS), (FHD, ISS), (FHD, BTI), (FHD, XUB), (NNF, ISS), (NNF, BTI)]","{BTI: [XUB, FHD, ISS],
XUB: [FHD, NNF, ISS],
FHD: [ISS, BTI, XUB],
ISS: [],
NNF: [ISS, BTI]}","Node BTI is connected to nodes XUB, FHD, ISS.
Node XUB is connected to nodes FHD, NNF, ISS.
Node FHD is connected to nodes ISS, BTI, XUB.
Node NNF is connected to nodes ISS, BTI.","[NNF, BTI, XUB, FHD, ISS]",5,11,True,Find the strongly connected component containing node ISS. ,[ISS],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node ISS.
Node ISS is a root node, find a new strongly connected component: [ISS].
So the strongly connected component containing node ISS is ",0.2,194
connected_component,"[(EPF, AOQ), (EPF, BNO), (EPF, LAI), (AOQ, LAI), (BNO, POF), (LAI, EPF), (LAI, AOQ), (POF, BNO), (POF, LAI), (POF, AOQ), (QDB, AOQ), (QDB, LAI)]","{EPF: [AOQ, BNO, LAI],
AOQ: [LAI],
BNO: [POF],
LAI: [EPF, AOQ],
POF: [BNO, LAI, AOQ],
QDB: [AOQ, LAI]}","Node EPF is connected to nodes AOQ, BNO, LAI.
Node AOQ is connected to node LAI.
Node BNO is connected to node POF.
Node LAI is connected to nodes EPF, AOQ.
Node POF is connected to nodes BNO, LAI, AOQ.
Node QDB is connected to nodes AOQ, LAI.","[AOQ, LAI, EPF, POF, BNO, QDB]",6,12,True,Find the strongly connected component containing node EPF. ,"[POF, BNO, LAI, AOQ, EPF]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node EPF.
Visit neighbor node AOQ.
Search from node AOQ.
Visit neighbor node LAI.
Search from node LAI.
Visit neighbor node BNO.
Search from node BNO.
Visit neighbor node POF.
Search from node POF.
Node EPF is a root node, find a new strongly connected component: [POF, BNO, LAI, AOQ, EPF].
So the strongly connected component containing node EPF is ",0.8333333333333334,195
connected_component,"[(MTR, SIQ), (SIQ, OKU), (SIQ, MTR), (SIQ, NJO), (NJO, OKU), (NJO, CNQ)]","{MTR: [SIQ],
SIQ: [OKU, MTR, NJO],
NJO: [OKU, CNQ],
OKU: [],
CNQ: []}","Node MTR is connected to node SIQ.
Node SIQ is connected to nodes OKU, MTR, NJO.
Node NJO is connected to nodes OKU, CNQ.","[MTR, NJO, OKU, SIQ, CNQ]",5,6,True,Find the strongly connected component containing node CNQ. ,[CNQ],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node CNQ.
Node CNQ is a root node, find a new strongly connected component: [CNQ].
So the strongly connected component containing node CNQ is ",0.2,196
