task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,n1,n2,id
bipartite,"[(JIN, AAJ), (JIN, UPI), (JIN, XQX), (JIN, ESE), (RAW, AAJ), (ZHQ, RXB), (ZHQ, DZZ), (ZHQ, YUG), (CEV, DZZ), (CEV, ESE), (CEV, YUG), (RYR, UPI), (RYR, XLV), (RYR, YUG)]","{JIN: [AAJ, UPI, XQX, ESE],
RAW: [AAJ],
ZHQ: [RXB, DZZ, YUG],
CEV: [DZZ, ESE, YUG],
RYR: [UPI, XLV, YUG],
AAJ: [JIN, RAW],
RXB: [ZHQ],
UPI: [JIN, RYR],
XQX: [JIN],
DZZ: [ZHQ, CEV],
ESE: [JIN, CEV],
XLV: [RYR],
YUG: [ZHQ, CEV, RYR]}","Node JIN is connected to nodes AAJ, UPI, XQX, ESE.
Node RAW is connected to node AAJ.
Node ZHQ is connected to nodes RXB, DZZ, YUG.
Node CEV is connected to nodes DZZ, ESE, YUG.
Node RYR is connected to nodes UPI, XLV, YUG.
Node AAJ is connected to nodes JIN, RAW.
Node RXB is connected to node ZHQ.
Node UPI is connected to nodes JIN, RYR.
Node XQX is connected to node JIN.
Node DZZ is connected to nodes ZHQ, CEV.
Node ESE is connected to nodes JIN, CEV.
Node XLV is connected to node RYR.
Node YUG is connected to nodes ZHQ, CEV, RYR.","[JIN, RAW, ZHQ, CEV, RYR, AAJ, RXB, UPI, XQX, DZZ, ESE, XLV, YUG]",13,14,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: JIN RAW ZHQ CEV RYR.
Nodes set 2 contains: AAJ RXB UPI XQX DZZ ESE XLV YUG.","[(JIN, XQX), (RAW, AAJ), (ZHQ, RXB), (CEV, DZZ), (RYR, UPI)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node JIN. Updated matching: {AAJ: JIN}.
Search from node RAW. Updated matching: {AAJ: RAW, UPI: JIN}.
Search from node ZHQ. Updated matching: {AAJ: RAW, UPI: JIN, RXB: ZHQ}.
Search from node CEV. Updated matching: {AAJ: RAW, UPI: JIN, RXB: ZHQ, DZZ: CEV}.
Search from node RYR. Updated matching: {AAJ: RAW, UPI: RYR, RXB: ZHQ, DZZ: CEV, XQX: JIN}.
So the maximum matching is ",5,8,148
bipartite,"[(GKU, YOE), (GKU, XYL), (GKU, QEA), (GKU, BCE), (APJ, QEA), (APJ, RGT), (SVV, RGT)]","{GKU: [YOE, XYL, QEA, BCE],
APJ: [QEA, RGT],
SVV: [RGT],
YOE: [GKU],
XYL: [GKU],
QEA: [GKU, APJ],
RGT: [APJ, SVV],
BCE: [GKU]}","Node GKU is connected to nodes YOE, XYL, QEA, BCE.
Node APJ is connected to nodes QEA, RGT.
Node SVV is connected to node RGT.
Node YOE is connected to node GKU.
Node XYL is connected to node GKU.
Node QEA is connected to nodes GKU, APJ.
Node RGT is connected to nodes APJ, SVV.
Node BCE is connected to node GKU.","[GKU, APJ, SVV, YOE, XYL, QEA, RGT, BCE]",8,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: GKU APJ SVV.
Nodes set 2 contains: YOE XYL QEA RGT BCE.","[(GKU, YOE), (APJ, QEA), (SVV, RGT)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node GKU. Updated matching: {YOE: GKU}.
Search from node APJ. Updated matching: {YOE: GKU, QEA: APJ}.
Search from node SVV. Updated matching: {YOE: GKU, QEA: APJ, RGT: SVV}.
So the maximum matching is ",3,5,149
bipartite,"[(UAT, UTQ), (UAT, MWH), (UAT, IHE), (KDX, ZWS), (ZJY, ZIY), (ZJY, VJT), (ZJY, IHE), (ZJY, ZWS)]","{UAT: [UTQ, MWH, IHE],
KDX: [ZWS],
ZJY: [ZIY, VJT, IHE, ZWS],
UTQ: [UAT],
ZIY: [ZJY],
MWH: [UAT],
VJT: [ZJY],
IHE: [UAT, ZJY],
ZWS: [KDX, ZJY]}","Node UAT is connected to nodes UTQ, MWH, IHE.
Node KDX is connected to node ZWS.
Node ZJY is connected to nodes ZIY, VJT, IHE, ZWS.
Node UTQ is connected to node UAT.
Node ZIY is connected to node ZJY.
Node MWH is connected to node UAT.
Node VJT is connected to node ZJY.
Node IHE is connected to nodes UAT, ZJY.
Node ZWS is connected to nodes KDX, ZJY.","[UAT, KDX, ZJY, UTQ, ZIY, MWH, VJT, IHE, ZWS]",9,8,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: UAT KDX ZJY.
Nodes set 2 contains: UTQ ZIY MWH VJT IHE ZWS.","[(UAT, UTQ), (KDX, ZWS), (ZJY, ZIY)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node UAT. Updated matching: {UTQ: UAT}.
Search from node KDX. Updated matching: {UTQ: UAT, ZWS: KDX}.
Search from node ZJY. Updated matching: {UTQ: UAT, ZWS: KDX, ZIY: ZJY}.
So the maximum matching is ",3,6,150
bipartite,"[(CZK, GSO), (CZK, CHS), (CZK, YLW), (GBT, GSO), (GBT, EZP), (LKJ, CHO), (VLC, CHO), (VLC, CHS), (VLC, EZP), (VLC, IRI)]","{CZK: [GSO, CHS, YLW],
GBT: [GSO, EZP],
LKJ: [CHO],
VLC: [CHO, CHS, EZP, IRI],
CHO: [LKJ, VLC],
GSO: [CZK, GBT],
CHS: [CZK, VLC],
EZP: [GBT, VLC],
YLW: [CZK],
IRI: [VLC]}","Node CZK is connected to nodes GSO, CHS, YLW.
Node GBT is connected to nodes GSO, EZP.
Node LKJ is connected to node CHO.
Node VLC is connected to nodes CHO, CHS, EZP, IRI.
Node CHO is connected to nodes LKJ, VLC.
Node GSO is connected to nodes CZK, GBT.
Node CHS is connected to nodes CZK, VLC.
Node EZP is connected to nodes GBT, VLC.
Node YLW is connected to node CZK.
Node IRI is connected to node VLC.","[CZK, GBT, LKJ, VLC, CHO, GSO, CHS, EZP, YLW, IRI]",10,10,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: CZK GBT LKJ VLC.
Nodes set 2 contains: CHO GSO CHS EZP YLW IRI.","[(CZK, GSO), (GBT, EZP), (LKJ, CHO), (VLC, CHS)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node CZK. Updated matching: {GSO: CZK}.
Search from node GBT. Updated matching: {GSO: GBT, CHS: CZK}.
Search from node LKJ. Updated matching: {GSO: GBT, CHS: CZK, CHO: LKJ}.
Search from node VLC. Updated matching: {GSO: CZK, CHS: VLC, CHO: LKJ, EZP: GBT}.
So the maximum matching is ",4,6,151
bipartite,"[(BPB, MYO), (BPB, UKL), (BPB, NUR), (BPB, SQK), (BPB, BII), (UAW, QYB), (UAW, NUR), (UAW, SQK)]","{BPB: [MYO, UKL, NUR, SQK, BII],
UAW: [QYB, NUR, SQK],
MYO: [BPB],
QYB: [UAW],
UKL: [BPB],
NUR: [BPB, UAW],
SQK: [BPB, UAW],
BII: [BPB]}","Node BPB is connected to nodes MYO, UKL, NUR, SQK, BII.
Node UAW is connected to nodes QYB, NUR, SQK.
Node MYO is connected to node BPB.
Node QYB is connected to node UAW.
Node UKL is connected to node BPB.
Node NUR is connected to nodes BPB, UAW.
Node SQK is connected to nodes BPB, UAW.
Node BII is connected to node BPB.","[BPB, UAW, MYO, QYB, UKL, NUR, SQK, BII]",8,8,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: BPB UAW.
Nodes set 2 contains: MYO QYB UKL NUR SQK BII.","[(BPB, MYO), (UAW, QYB)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node BPB. Updated matching: {MYO: BPB}.
Search from node UAW. Updated matching: {MYO: BPB, QYB: UAW}.
So the maximum matching is ",2,6,152
bipartite,"[(DFB, HAS), (DFB, FOB), (DFB, CRU), (DFB, RLZ), (DFB, CCX), (DFB, PNX), (DFB, QYS), (GYE, HAS), (GYE, CRU), (GYE, PNX), (YEI, ZGY), (YEI, NGE), (MCJ, ZGY), (MCJ, CRU), (MCJ, RLZ), (MCJ, NGE), (MCJ, QYS), (WSK, ZGY), (WSK, CCX), (WSK, PNX), (WKL, ZGY), (WKL, CCX), (WKL, PNX), (WKL, NGE)]","{DFB: [HAS, FOB, CRU, RLZ, CCX, PNX, QYS],
GYE: [HAS, CRU, PNX],
YEI: [ZGY, NGE],
MCJ: [ZGY, CRU, RLZ, NGE, QYS],
WSK: [ZGY, CCX, PNX],
WKL: [ZGY, CCX, PNX, NGE],
HAS: [DFB, GYE],
FOB: [DFB],
ZGY: [YEI, MCJ, WSK, WKL],
CRU: [DFB, GYE, MCJ],
RLZ: [DFB, MCJ],
CCX: [DFB, WSK, WKL],
PNX: [DFB, GYE, WSK, WKL],
NGE: [YEI, MCJ, WKL],
QYS: [DFB, MCJ]}","Node DFB is connected to nodes HAS, FOB, CRU, RLZ, CCX, PNX, QYS.
Node GYE is connected to nodes HAS, CRU, PNX.
Node YEI is connected to nodes ZGY, NGE.
Node MCJ is connected to nodes ZGY, CRU, RLZ, NGE, QYS.
Node WSK is connected to nodes ZGY, CCX, PNX.
Node WKL is connected to nodes ZGY, CCX, PNX, NGE.
Node HAS is connected to nodes DFB, GYE.
Node FOB is connected to node DFB.
Node ZGY is connected to nodes YEI, MCJ, WSK, WKL.
Node CRU is connected to nodes DFB, GYE, MCJ.
Node RLZ is connected to nodes DFB, MCJ.
Node CCX is connected to nodes DFB, WSK, WKL.
Node PNX is connected to nodes DFB, GYE, WSK, WKL.
Node NGE is connected to nodes YEI, MCJ, WKL.
Node QYS is connected to nodes DFB, MCJ.","[DFB, GYE, YEI, MCJ, WSK, WKL, HAS, FOB, ZGY, CRU, RLZ, CCX, PNX, NGE, QYS]",15,24,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: DFB GYE YEI MCJ WSK WKL.
Nodes set 2 contains: HAS FOB ZGY CRU RLZ CCX PNX NGE QYS.","[(DFB, FOB), (GYE, HAS), (YEI, NGE), (MCJ, CRU), (WSK, CCX), (WKL, ZGY)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node DFB. Updated matching: {HAS: DFB}.
Search from node GYE. Updated matching: {HAS: GYE, FOB: DFB}.
Search from node YEI. Updated matching: {HAS: GYE, FOB: DFB, ZGY: YEI}.
Search from node MCJ. Updated matching: {HAS: GYE, FOB: DFB, ZGY: MCJ, NGE: YEI}.
Search from node WSK. Updated matching: {HAS: GYE, FOB: DFB, ZGY: WSK, NGE: YEI, CRU: MCJ}.
Search from node WKL. Updated matching: {HAS: GYE, FOB: DFB, ZGY: WKL, NGE: YEI, CRU: MCJ, CCX: WSK}.
So the maximum matching is ",6,9,153
bipartite,"[(KSJ, RAO), (KSJ, JJT), (KSJ, SHF), (ZGJ, LZC), (ZGJ, JJT), (ZGJ, NHB), (ZGJ, SHF), (XOB, KJI), (XOB, HWI), (XOB, SHF), (XOB, BZN), (HIA, RAO), (HIA, JJT), (HIA, KJI), (HIA, HWI), (HIA, SHF), (AFY, NHB), (AFY, HWI), (AFY, SHF)]","{KSJ: [RAO, JJT, SHF],
ZGJ: [LZC, JJT, NHB, SHF],
XOB: [KJI, HWI, SHF, BZN],
HIA: [RAO, JJT, KJI, HWI, SHF],
AFY: [NHB, HWI, SHF],
LZC: [ZGJ],
RAO: [KSJ, HIA],
JJT: [KSJ, ZGJ, HIA],
NHB: [ZGJ, AFY],
KJI: [XOB, HIA],
HWI: [XOB, HIA, AFY],
SHF: [KSJ, ZGJ, XOB, HIA, AFY],
BZN: [XOB]}","Node KSJ is connected to nodes RAO, JJT, SHF.
Node ZGJ is connected to nodes LZC, JJT, NHB, SHF.
Node XOB is connected to nodes KJI, HWI, SHF, BZN.
Node HIA is connected to nodes RAO, JJT, KJI, HWI, SHF.
Node AFY is connected to nodes NHB, HWI, SHF.
Node LZC is connected to node ZGJ.
Node RAO is connected to nodes KSJ, HIA.
Node JJT is connected to nodes KSJ, ZGJ, HIA.
Node NHB is connected to nodes ZGJ, AFY.
Node KJI is connected to nodes XOB, HIA.
Node HWI is connected to nodes XOB, HIA, AFY.
Node SHF is connected to nodes KSJ, ZGJ, XOB, HIA, AFY.
Node BZN is connected to node XOB.","[KSJ, ZGJ, XOB, HIA, AFY, LZC, RAO, JJT, NHB, KJI, HWI, SHF, BZN]",13,19,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: KSJ ZGJ XOB HIA AFY.
Nodes set 2 contains: LZC RAO JJT NHB KJI HWI SHF BZN.","[(KSJ, JJT), (ZGJ, LZC), (XOB, KJI), (HIA, RAO), (AFY, NHB)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node KSJ. Updated matching: {RAO: KSJ}.
Search from node ZGJ. Updated matching: {RAO: KSJ, LZC: ZGJ}.
Search from node XOB. Updated matching: {RAO: KSJ, LZC: ZGJ, KJI: XOB}.
Search from node HIA. Updated matching: {RAO: HIA, LZC: ZGJ, KJI: XOB, JJT: KSJ}.
Search from node AFY. Updated matching: {RAO: HIA, LZC: ZGJ, KJI: XOB, JJT: KSJ, NHB: AFY}.
So the maximum matching is ",5,8,154
bipartite,"[(GHF, QKP), (GHF, RPM), (MSD, CGZ), (MSD, VJV), (MSD, QKP), (YGM, YAD), (YGM, QKP), (YGM, VWB), (LIT, CGZ), (LIT, VJV), (LIT, OUW), (LIT, QKP), (LIT, RPM), (JXD, YAD), (JXD, QKP), (JXD, RPM), (JXD, VWB)]","{GHF: [QKP, RPM],
MSD: [CGZ, VJV, QKP],
YGM: [YAD, QKP, VWB],
LIT: [CGZ, VJV, OUW, QKP, RPM],
JXD: [YAD, QKP, RPM, VWB],
CGZ: [MSD, LIT],
VJV: [MSD, LIT],
YAD: [YGM, JXD],
OUW: [LIT],
QKP: [GHF, MSD, YGM, LIT, JXD],
RPM: [GHF, LIT, JXD],
VWB: [YGM, JXD]}","Node GHF is connected to nodes QKP, RPM.
Node MSD is connected to nodes CGZ, VJV, QKP.
Node YGM is connected to nodes YAD, QKP, VWB.
Node LIT is connected to nodes CGZ, VJV, OUW, QKP, RPM.
Node JXD is connected to nodes YAD, QKP, RPM, VWB.
Node CGZ is connected to nodes MSD, LIT.
Node VJV is connected to nodes MSD, LIT.
Node YAD is connected to nodes YGM, JXD.
Node OUW is connected to node LIT.
Node QKP is connected to nodes GHF, MSD, YGM, LIT, JXD.
Node RPM is connected to nodes GHF, LIT, JXD.
Node VWB is connected to nodes YGM, JXD.","[GHF, MSD, YGM, LIT, JXD, CGZ, VJV, YAD, OUW, QKP, RPM, VWB]",12,17,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: GHF MSD YGM LIT JXD.
Nodes set 2 contains: CGZ VJV YAD OUW QKP RPM VWB.","[(GHF, RPM), (MSD, VJV), (YGM, QKP), (LIT, CGZ), (JXD, YAD)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node GHF. Updated matching: {QKP: GHF}.
Search from node MSD. Updated matching: {QKP: GHF, CGZ: MSD}.
Search from node YGM. Updated matching: {QKP: GHF, CGZ: MSD, YAD: YGM}.
Search from node LIT. Updated matching: {QKP: GHF, CGZ: LIT, YAD: YGM, VJV: MSD}.
Search from node JXD. Updated matching: {QKP: YGM, CGZ: LIT, YAD: JXD, VJV: MSD, RPM: GHF}.
So the maximum matching is ",5,7,155
bipartite,"[(YUH, FUS), (YUH, LXT), (EGA, RHD), (EGA, FZU), (EGA, GIS), (EGA, HBU), (EGA, ADY), (HRR, FZU), (HRR, GIS), (HRR, LXT), (NKI, RHD), (NKI, FUS), (NKI, GIS), (NKI, HBU)]","{YUH: [FUS, LXT],
EGA: [RHD, FZU, GIS, HBU, ADY],
HRR: [FZU, GIS, LXT],
NKI: [RHD, FUS, GIS, HBU],
RHD: [EGA, NKI],
FUS: [YUH, NKI],
FZU: [EGA, HRR],
GIS: [EGA, HRR, NKI],
HBU: [EGA, NKI],
ADY: [EGA],
LXT: [YUH, HRR]}","Node YUH is connected to nodes FUS, LXT.
Node EGA is connected to nodes RHD, FZU, GIS, HBU, ADY.
Node HRR is connected to nodes FZU, GIS, LXT.
Node NKI is connected to nodes RHD, FUS, GIS, HBU.
Node RHD is connected to nodes EGA, NKI.
Node FUS is connected to nodes YUH, NKI.
Node FZU is connected to nodes EGA, HRR.
Node GIS is connected to nodes EGA, HRR, NKI.
Node HBU is connected to nodes EGA, NKI.
Node ADY is connected to node EGA.
Node LXT is connected to nodes YUH, HRR.","[YUH, EGA, HRR, NKI, RHD, FUS, FZU, GIS, HBU, ADY, LXT]",11,14,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: YUH EGA HRR NKI.
Nodes set 2 contains: RHD FUS FZU GIS HBU ADY LXT.","[(YUH, FUS), (EGA, FZU), (HRR, GIS), (NKI, RHD)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node YUH. Updated matching: {FUS: YUH}.
Search from node EGA. Updated matching: {FUS: YUH, RHD: EGA}.
Search from node HRR. Updated matching: {FUS: YUH, RHD: EGA, FZU: HRR}.
Search from node NKI. Updated matching: {FUS: YUH, RHD: NKI, FZU: EGA, GIS: HRR}.
So the maximum matching is ",4,7,156
bipartite,"[(QBV, RQU), (QBV, ANV), (QBV, PQS), (JPL, QLZ), (JPL, SNP), (JPL, ANV), (IPA, KVL), (IPA, SNP), (IPA, RQU)]","{QBV: [RQU, ANV, PQS],
JPL: [QLZ, SNP, ANV],
IPA: [KVL, SNP, RQU],
QLZ: [JPL],
KVL: [IPA],
SNP: [JPL, IPA],
RQU: [QBV, IPA],
ANV: [QBV, JPL],
PQS: [QBV]}","Node QBV is connected to nodes RQU, ANV, PQS.
Node JPL is connected to nodes QLZ, SNP, ANV.
Node IPA is connected to nodes KVL, SNP, RQU.
Node QLZ is connected to node JPL.
Node KVL is connected to node IPA.
Node SNP is connected to nodes JPL, IPA.
Node RQU is connected to nodes QBV, IPA.
Node ANV is connected to nodes QBV, JPL.
Node PQS is connected to node QBV.","[QBV, JPL, IPA, QLZ, KVL, SNP, RQU, ANV, PQS]",9,9,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: QBV JPL IPA.
Nodes set 2 contains: QLZ KVL SNP RQU ANV PQS.","[(QBV, RQU), (JPL, QLZ), (IPA, KVL)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node QBV. Updated matching: {RQU: QBV}.
Search from node JPL. Updated matching: {RQU: QBV, QLZ: JPL}.
Search from node IPA. Updated matching: {RQU: QBV, QLZ: JPL, KVL: IPA}.
So the maximum matching is ",3,6,157
bipartite,"[(DVE, ETJ), (DVE, DDQ), (DVE, UBN), (DVE, MQO), (DVE, UHV), (CYD, RZJ), (CYD, MQO), (JDD, ETJ), (JDD, GOC), (CNK, DDQ), (CNK, RZJ), (CNK, UBN), (CNK, GOC), (FYA, MQO), (FYA, UHV)]","{DVE: [ETJ, DDQ, UBN, MQO, UHV],
CYD: [RZJ, MQO],
JDD: [ETJ, GOC],
CNK: [DDQ, RZJ, UBN, GOC],
FYA: [MQO, UHV],
ETJ: [DVE, JDD],
DDQ: [DVE, CNK],
RZJ: [CYD, CNK],
UBN: [DVE, CNK],
MQO: [DVE, CYD, FYA],
GOC: [JDD, CNK],
UHV: [DVE, FYA]}","Node DVE is connected to nodes ETJ, DDQ, UBN, MQO, UHV.
Node CYD is connected to nodes RZJ, MQO.
Node JDD is connected to nodes ETJ, GOC.
Node CNK is connected to nodes DDQ, RZJ, UBN, GOC.
Node FYA is connected to nodes MQO, UHV.
Node ETJ is connected to nodes DVE, JDD.
Node DDQ is connected to nodes DVE, CNK.
Node RZJ is connected to nodes CYD, CNK.
Node UBN is connected to nodes DVE, CNK.
Node MQO is connected to nodes DVE, CYD, FYA.
Node GOC is connected to nodes JDD, CNK.
Node UHV is connected to nodes DVE, FYA.","[DVE, CYD, JDD, CNK, FYA, ETJ, DDQ, RZJ, UBN, MQO, GOC, UHV]",12,15,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: DVE CYD JDD CNK FYA.
Nodes set 2 contains: ETJ DDQ RZJ UBN MQO GOC UHV.","[(DVE, ETJ), (CYD, RZJ), (JDD, GOC), (CNK, DDQ), (FYA, MQO)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node DVE. Updated matching: {ETJ: DVE}.
Search from node CYD. Updated matching: {ETJ: DVE, RZJ: CYD}.
Search from node JDD. Updated matching: {ETJ: JDD, RZJ: CYD, DDQ: DVE}.
Search from node CNK. Updated matching: {ETJ: DVE, RZJ: CYD, DDQ: CNK, GOC: JDD}.
Search from node FYA. Updated matching: {ETJ: DVE, RZJ: CYD, DDQ: CNK, GOC: JDD, MQO: FYA}.
So the maximum matching is ",5,7,158
bipartite,"[(CTD, DEA), (CTD, CNU), (CTD, RUO), (CTD, XYZ), (CTD, JCQ), (WYP, RUO), (WYP, XYZ), (QPX, CNU), (QPX, RUO), (QPX, CNG), (FCN, CNU), (FCN, RUO), (FCN, BGQ), (FCN, CNG)]","{CTD: [DEA, CNU, RUO, XYZ, JCQ],
WYP: [RUO, XYZ],
QPX: [CNU, RUO, CNG],
FCN: [CNU, RUO, BGQ, CNG],
DEA: [CTD],
CNU: [CTD, QPX, FCN],
RUO: [CTD, WYP, QPX, FCN],
XYZ: [CTD, WYP],
BGQ: [FCN],
JCQ: [CTD],
CNG: [QPX, FCN]}","Node CTD is connected to nodes DEA, CNU, RUO, XYZ, JCQ.
Node WYP is connected to nodes RUO, XYZ.
Node QPX is connected to nodes CNU, RUO, CNG.
Node FCN is connected to nodes CNU, RUO, BGQ, CNG.
Node DEA is connected to node CTD.
Node CNU is connected to nodes CTD, QPX, FCN.
Node RUO is connected to nodes CTD, WYP, QPX, FCN.
Node XYZ is connected to nodes CTD, WYP.
Node BGQ is connected to node FCN.
Node JCQ is connected to node CTD.
Node CNG is connected to nodes QPX, FCN.","[CTD, WYP, QPX, FCN, DEA, CNU, RUO, XYZ, BGQ, JCQ, CNG]",11,14,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: CTD WYP QPX FCN.
Nodes set 2 contains: DEA CNU RUO XYZ BGQ JCQ CNG.","[(CTD, DEA), (WYP, XYZ), (QPX, RUO), (FCN, CNU)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node CTD. Updated matching: {DEA: CTD}.
Search from node WYP. Updated matching: {DEA: CTD, RUO: WYP}.
Search from node QPX. Updated matching: {DEA: CTD, RUO: WYP, CNU: QPX}.
Search from node FCN. Updated matching: {DEA: CTD, RUO: QPX, CNU: FCN, XYZ: WYP}.
So the maximum matching is ",4,7,159
bipartite,"[(UOH, LJH), (UOH, UYF), (UOH, JHN), (UOH, XZT), (ZZW, LJH), (ZZW, SPO), (ZZW, EKA), (ZZW, WQD), (KJY, FPP), (KJY, YNB), (KJY, UIZ), (KJY, CXU), (KJY, UYF), (KJY, JHN), (KJY, XZT)]","{UOH: [LJH, UYF, JHN, XZT],
ZZW: [LJH, SPO, EKA, WQD],
KJY: [FPP, YNB, UIZ, CXU, UYF, JHN, XZT],
FPP: [KJY],
YNB: [KJY],
LJH: [UOH, ZZW],
UIZ: [KJY],
SPO: [ZZW],
CXU: [KJY],
EKA: [ZZW],
UYF: [UOH, KJY],
JHN: [UOH, KJY],
WQD: [ZZW],
XZT: [UOH, KJY]}","Node UOH is connected to nodes LJH, UYF, JHN, XZT.
Node ZZW is connected to nodes LJH, SPO, EKA, WQD.
Node KJY is connected to nodes FPP, YNB, UIZ, CXU, UYF, JHN, XZT.
Node FPP is connected to node KJY.
Node YNB is connected to node KJY.
Node LJH is connected to nodes UOH, ZZW.
Node UIZ is connected to node KJY.
Node SPO is connected to node ZZW.
Node CXU is connected to node KJY.
Node EKA is connected to node ZZW.
Node UYF is connected to nodes UOH, KJY.
Node JHN is connected to nodes UOH, KJY.
Node WQD is connected to node ZZW.
Node XZT is connected to nodes UOH, KJY.","[UOH, ZZW, KJY, FPP, YNB, LJH, UIZ, SPO, CXU, EKA, UYF, JHN, WQD, XZT]",14,15,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: UOH ZZW KJY.
Nodes set 2 contains: FPP YNB LJH UIZ SPO CXU EKA UYF JHN WQD XZT.","[(UOH, UYF), (ZZW, LJH), (KJY, FPP)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node UOH. Updated matching: {LJH: UOH}.
Search from node ZZW. Updated matching: {LJH: ZZW, UYF: UOH}.
Search from node KJY. Updated matching: {LJH: ZZW, UYF: UOH, FPP: KJY}.
So the maximum matching is ",3,11,160
