task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,n1,n2,id
bipartite,"[(ESQ, SSH), (ESQ, ELQ), (LHV, SSH), (LHV, ELQ), (LHV, FPM)]","{ESQ: [SSH, ELQ],
LHV: [SSH, ELQ, FPM],
SSH: [ESQ, LHV],
ELQ: [ESQ, LHV],
FPM: [LHV]}","Node ESQ is connected to nodes SSH, ELQ.
Node LHV is connected to nodes SSH, ELQ, FPM.
Node SSH is connected to nodes ESQ, LHV.
Node ELQ is connected to nodes ESQ, LHV.
Node FPM is connected to node LHV.","[ESQ, LHV, SSH, ELQ, FPM]",5,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: ESQ LHV.
Nodes set 2 contains: SSH ELQ FPM.","[(ESQ, ELQ), (LHV, SSH)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node ESQ. Updated matching: {SSH: ESQ}.
Search from node LHV. Updated matching: {SSH: LHV, ELQ: ESQ}.
So the maximum matching is ",2,3,98
bipartite,"[(XXD, SUA), (XXD, EWY), (XXD, QLS), (LME, EWY)]","{XXD: [SUA, EWY, QLS],
LME: [EWY],
SUA: [XXD],
EWY: [XXD, LME],
QLS: [XXD]}","Node XXD is connected to nodes SUA, EWY, QLS.
Node LME is connected to node EWY.
Node SUA is connected to node XXD.
Node EWY is connected to nodes XXD, LME.
Node QLS is connected to node XXD.","[XXD, LME, SUA, EWY, QLS]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: XXD LME.
Nodes set 2 contains: SUA EWY QLS.","[(XXD, SUA), (LME, EWY)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node XXD. Updated matching: {SUA: XXD}.
Search from node LME. Updated matching: {SUA: XXD, EWY: LME}.
So the maximum matching is ",2,3,99
bipartite,"[(JWI, QJD), (JWI, UCO), (JWI, JKZ), (JWI, UJE), (JWI, QQH), (SQL, UCO), (SQL, JKZ), (SQL, UJE), (SQL, QQH)]","{JWI: [QJD, UCO, JKZ, UJE, QQH],
SQL: [UCO, JKZ, UJE, QQH],
QJD: [JWI],
UCO: [JWI, SQL],
JKZ: [JWI, SQL],
UJE: [JWI, SQL],
QQH: [JWI, SQL]}","Node JWI is connected to nodes QJD, UCO, JKZ, UJE, QQH.
Node SQL is connected to nodes UCO, JKZ, UJE, QQH.
Node QJD is connected to node JWI.
Node UCO is connected to nodes JWI, SQL.
Node JKZ is connected to nodes JWI, SQL.
Node UJE is connected to nodes JWI, SQL.
Node QQH is connected to nodes JWI, SQL.","[JWI, SQL, QJD, UCO, JKZ, UJE, QQH]",7,9,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: JWI SQL.
Nodes set 2 contains: QJD UCO JKZ UJE QQH.","[(JWI, QJD), (SQL, UCO)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node JWI. Updated matching: {QJD: JWI}.
Search from node SQL. Updated matching: {QJD: JWI, UCO: SQL}.
So the maximum matching is ",2,5,100
bipartite,"[(CBX, VJJ), (CBX, EEB), (CBX, IHB), (CBX, BZE), (JYW, EEB), (JYW, IHB)]","{CBX: [VJJ, EEB, IHB, BZE],
JYW: [EEB, IHB],
VJJ: [CBX],
EEB: [CBX, JYW],
IHB: [CBX, JYW],
BZE: [CBX]}","Node CBX is connected to nodes VJJ, EEB, IHB, BZE.
Node JYW is connected to nodes EEB, IHB.
Node VJJ is connected to node CBX.
Node EEB is connected to nodes CBX, JYW.
Node IHB is connected to nodes CBX, JYW.
Node BZE is connected to node CBX.","[CBX, JYW, VJJ, EEB, IHB, BZE]",6,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: CBX JYW.
Nodes set 2 contains: VJJ EEB IHB BZE.","[(CBX, VJJ), (JYW, EEB)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node CBX. Updated matching: {VJJ: CBX}.
Search from node JYW. Updated matching: {VJJ: CBX, EEB: JYW}.
So the maximum matching is ",2,4,101
bipartite,"[(VUV, SQL), (VUV, VZK), (VUV, BIF), (VUV, ZQI)]","{VUV: [SQL, VZK, BIF, ZQI],
SQL: [VUV],
VZK: [VUV],
BIF: [VUV],
ZQI: [VUV]}","Node VUV is connected to nodes SQL, VZK, BIF, ZQI.
Node SQL is connected to node VUV.
Node VZK is connected to node VUV.
Node BIF is connected to node VUV.
Node ZQI is connected to node VUV.","[VUV, SQL, VZK, BIF, ZQI]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: VUV.
Nodes set 2 contains: SQL VZK BIF ZQI.","[(VUV, SQL)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node VUV. Updated matching: {SQL: VUV}.
So the maximum matching is ",1,4,102
bipartite,"[(ALK, RSG), (ALK, OKC), (XBJ, OKC), (XBJ, SOK)]","{ALK: [RSG, OKC],
XBJ: [OKC, SOK],
RSG: [ALK],
OKC: [ALK, XBJ],
SOK: [XBJ]}","Node ALK is connected to nodes RSG, OKC.
Node XBJ is connected to nodes OKC, SOK.
Node RSG is connected to node ALK.
Node OKC is connected to nodes ALK, XBJ.
Node SOK is connected to node XBJ.","[ALK, XBJ, RSG, OKC, SOK]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: ALK XBJ.
Nodes set 2 contains: RSG OKC SOK.","[(ALK, RSG), (XBJ, OKC)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node ALK. Updated matching: {RSG: ALK}.
Search from node XBJ. Updated matching: {RSG: ALK, OKC: XBJ}.
So the maximum matching is ",2,3,103
bipartite,"[(QZS, MDB), (QZS, ZML), (QZS, NST), (QUM, NDS), (QUM, ZML), (CAJ, NDS), (CAJ, MDB)]","{QZS: [MDB, ZML, NST],
QUM: [NDS, ZML],
CAJ: [NDS, MDB],
NDS: [QUM, CAJ],
MDB: [QZS, CAJ],
ZML: [QZS, QUM],
NST: [QZS]}","Node QZS is connected to nodes MDB, ZML, NST.
Node QUM is connected to nodes NDS, ZML.
Node CAJ is connected to nodes NDS, MDB.
Node NDS is connected to nodes QUM, CAJ.
Node MDB is connected to nodes QZS, CAJ.
Node ZML is connected to nodes QZS, QUM.
Node NST is connected to node QZS.","[QZS, QUM, CAJ, NDS, MDB, ZML, NST]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: QZS QUM CAJ.
Nodes set 2 contains: NDS MDB ZML NST.","[(QZS, MDB), (QUM, ZML), (CAJ, NDS)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node QZS. Updated matching: {MDB: QZS}.
Search from node QUM. Updated matching: {MDB: QZS, NDS: QUM}.
Search from node CAJ. Updated matching: {MDB: QZS, NDS: CAJ, ZML: QUM}.
So the maximum matching is ",3,4,104
bipartite,"[(HQE, LCH), (HQE, NDF), (HQE, NJX), (DMQ, NDF), (DMQ, MKZ), (DMQ, NJX), (VAC, LCH), (VAC, NDF)]","{HQE: [LCH, NDF, NJX],
DMQ: [NDF, MKZ, NJX],
VAC: [LCH, NDF],
LCH: [HQE, VAC],
NDF: [HQE, DMQ, VAC],
MKZ: [DMQ],
NJX: [HQE, DMQ]}","Node HQE is connected to nodes LCH, NDF, NJX.
Node DMQ is connected to nodes NDF, MKZ, NJX.
Node VAC is connected to nodes LCH, NDF.
Node LCH is connected to nodes HQE, VAC.
Node NDF is connected to nodes HQE, DMQ, VAC.
Node MKZ is connected to node DMQ.
Node NJX is connected to nodes HQE, DMQ.","[HQE, DMQ, VAC, LCH, NDF, MKZ, NJX]",7,8,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: HQE DMQ VAC.
Nodes set 2 contains: LCH NDF MKZ NJX.","[(HQE, NDF), (DMQ, MKZ), (VAC, LCH)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node HQE. Updated matching: {LCH: HQE}.
Search from node DMQ. Updated matching: {LCH: HQE, NDF: DMQ}.
Search from node VAC. Updated matching: {LCH: VAC, NDF: HQE, MKZ: DMQ}.
So the maximum matching is ",3,4,105
bipartite,"[(HYL, IXK), (HYL, UYO), (HYL, KOY), (UGH, VTD), (UGH, UYO)]","{HYL: [IXK, UYO, KOY],
UGH: [VTD, UYO],
VTD: [UGH],
IXK: [HYL],
UYO: [HYL, UGH],
KOY: [HYL]}","Node HYL is connected to nodes IXK, UYO, KOY.
Node UGH is connected to nodes VTD, UYO.
Node VTD is connected to node UGH.
Node IXK is connected to node HYL.
Node UYO is connected to nodes HYL, UGH.
Node KOY is connected to node HYL.","[HYL, UGH, VTD, IXK, UYO, KOY]",6,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: HYL UGH.
Nodes set 2 contains: VTD IXK UYO KOY.","[(HYL, IXK), (UGH, VTD)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node HYL. Updated matching: {IXK: HYL}.
Search from node UGH. Updated matching: {IXK: HYL, VTD: UGH}.
So the maximum matching is ",2,4,106
bipartite,"[(WXS, THP), (WXS, PQH), (WXS, ZSF), (WXS, NCE), (RXI, THP), (RXI, PQH), (RXI, NCE), (IYD, NCE)]","{WXS: [THP, PQH, ZSF, NCE],
RXI: [THP, PQH, NCE],
IYD: [NCE],
THP: [WXS, RXI],
PQH: [WXS, RXI],
ZSF: [WXS],
NCE: [WXS, RXI, IYD]}","Node WXS is connected to nodes THP, PQH, ZSF, NCE.
Node RXI is connected to nodes THP, PQH, NCE.
Node IYD is connected to node NCE.
Node THP is connected to nodes WXS, RXI.
Node PQH is connected to nodes WXS, RXI.
Node ZSF is connected to node WXS.
Node NCE is connected to nodes WXS, RXI, IYD.","[WXS, RXI, IYD, THP, PQH, ZSF, NCE]",7,8,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: WXS RXI IYD.
Nodes set 2 contains: THP PQH ZSF NCE.","[(WXS, PQH), (RXI, THP), (IYD, NCE)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node WXS. Updated matching: {THP: WXS}.
Search from node RXI. Updated matching: {THP: RXI, PQH: WXS}.
Search from node IYD. Updated matching: {THP: RXI, PQH: WXS, NCE: IYD}.
So the maximum matching is ",3,4,107
bipartite,"[(RST, LZY), (RST, MLX), (RST, ZIY), (RST, KKX), (YMQ, MLX), (YMQ, ZIY), (YMQ, DWD)]","{RST: [LZY, MLX, ZIY, KKX],
YMQ: [MLX, ZIY, DWD],
LZY: [RST],
MLX: [RST, YMQ],
ZIY: [RST, YMQ],
DWD: [YMQ],
KKX: [RST]}","Node RST is connected to nodes LZY, MLX, ZIY, KKX.
Node YMQ is connected to nodes MLX, ZIY, DWD.
Node LZY is connected to node RST.
Node MLX is connected to nodes RST, YMQ.
Node ZIY is connected to nodes RST, YMQ.
Node DWD is connected to node YMQ.
Node KKX is connected to node RST.","[RST, YMQ, LZY, MLX, ZIY, DWD, KKX]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: RST YMQ.
Nodes set 2 contains: LZY MLX ZIY DWD KKX.","[(RST, LZY), (YMQ, MLX)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node RST. Updated matching: {LZY: RST}.
Search from node YMQ. Updated matching: {LZY: RST, MLX: YMQ}.
So the maximum matching is ",2,5,108
bipartite,"[(YLS, DQZ), (YLS, SJO), (YLS, PLF), (KXM, DQZ), (KXM, CIC), (KXM, SJO)]","{YLS: [DQZ, SJO, PLF],
KXM: [DQZ, CIC, SJO],
DQZ: [YLS, KXM],
CIC: [KXM],
SJO: [YLS, KXM],
PLF: [YLS]}","Node YLS is connected to nodes DQZ, SJO, PLF.
Node KXM is connected to nodes DQZ, CIC, SJO.
Node DQZ is connected to nodes YLS, KXM.
Node CIC is connected to node KXM.
Node SJO is connected to nodes YLS, KXM.
Node PLF is connected to node YLS.","[YLS, KXM, DQZ, CIC, SJO, PLF]",6,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: YLS KXM.
Nodes set 2 contains: DQZ CIC SJO PLF.","[(YLS, SJO), (KXM, DQZ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node YLS. Updated matching: {DQZ: YLS}.
Search from node KXM. Updated matching: {DQZ: KXM, SJO: YLS}.
So the maximum matching is ",2,4,109
bipartite,"[(BUL, DBF), (BUL, BSI), (BUL, KIV), (RUL, DBF), (RUL, WSK), (RUL, BSI)]","{BUL: [DBF, BSI, KIV],
RUL: [DBF, WSK, BSI],
DBF: [BUL, RUL],
WSK: [RUL],
BSI: [BUL, RUL],
KIV: [BUL]}","Node BUL is connected to nodes DBF, BSI, KIV.
Node RUL is connected to nodes DBF, WSK, BSI.
Node DBF is connected to nodes BUL, RUL.
Node WSK is connected to node RUL.
Node BSI is connected to nodes BUL, RUL.
Node KIV is connected to node BUL.","[BUL, RUL, DBF, WSK, BSI, KIV]",6,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: BUL RUL.
Nodes set 2 contains: DBF WSK BSI KIV.","[(BUL, BSI), (RUL, DBF)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node BUL. Updated matching: {DBF: BUL}.
Search from node RUL. Updated matching: {DBF: RUL, BSI: BUL}.
So the maximum matching is ",2,4,110
bipartite,"[(WDA, OAS), (WDA, NOF), (VPV, TFU), (VPV, NOF)]","{WDA: [OAS, NOF],
VPV: [TFU, NOF],
OAS: [WDA],
TFU: [VPV],
NOF: [WDA, VPV]}","Node WDA is connected to nodes OAS, NOF.
Node VPV is connected to nodes TFU, NOF.
Node OAS is connected to node WDA.
Node TFU is connected to node VPV.
Node NOF is connected to nodes WDA, VPV.","[WDA, VPV, OAS, TFU, NOF]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: WDA VPV.
Nodes set 2 contains: OAS TFU NOF.","[(WDA, OAS), (VPV, TFU)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node WDA. Updated matching: {OAS: WDA}.
Search from node VPV. Updated matching: {OAS: WDA, TFU: VPV}.
So the maximum matching is ",2,3,111
bipartite,"[(MXU, SGG), (MXU, GRK), (MXU, BHQ), (ELM, KQJ), (ELM, GRK), (ELM, BHQ)]","{MXU: [SGG, GRK, BHQ],
ELM: [KQJ, GRK, BHQ],
KQJ: [ELM],
SGG: [MXU],
GRK: [MXU, ELM],
BHQ: [MXU, ELM]}","Node MXU is connected to nodes SGG, GRK, BHQ.
Node ELM is connected to nodes KQJ, GRK, BHQ.
Node KQJ is connected to node ELM.
Node SGG is connected to node MXU.
Node GRK is connected to nodes MXU, ELM.
Node BHQ is connected to nodes MXU, ELM.","[MXU, ELM, KQJ, SGG, GRK, BHQ]",6,6,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: MXU ELM.
Nodes set 2 contains: KQJ SGG GRK BHQ.","[(MXU, SGG), (ELM, KQJ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node MXU. Updated matching: {SGG: MXU}.
Search from node ELM. Updated matching: {SGG: MXU, KQJ: ELM}.
So the maximum matching is ",2,4,112
bipartite,"[(HAJ, RLB), (HAJ, TSE), (YYA, SXA), (YYA, TSE)]","{HAJ: [RLB, TSE],
YYA: [SXA, TSE],
RLB: [HAJ],
SXA: [YYA],
TSE: [HAJ, YYA]}","Node HAJ is connected to nodes RLB, TSE.
Node YYA is connected to nodes SXA, TSE.
Node RLB is connected to node HAJ.
Node SXA is connected to node YYA.
Node TSE is connected to nodes HAJ, YYA.","[HAJ, YYA, RLB, SXA, TSE]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: HAJ YYA.
Nodes set 2 contains: RLB SXA TSE.","[(HAJ, RLB), (YYA, SXA)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node HAJ. Updated matching: {RLB: HAJ}.
Search from node YYA. Updated matching: {RLB: HAJ, SXA: YYA}.
So the maximum matching is ",2,3,113
bipartite,"[(EGW, UXP), (EGW, VXR), (MLH, UXP), (MLH, IBN)]","{EGW: [UXP, VXR],
MLH: [UXP, IBN],
UXP: [EGW, MLH],
VXR: [EGW],
IBN: [MLH]}","Node EGW is connected to nodes UXP, VXR.
Node MLH is connected to nodes UXP, IBN.
Node UXP is connected to nodes EGW, MLH.
Node VXR is connected to node EGW.
Node IBN is connected to node MLH.","[EGW, MLH, UXP, VXR, IBN]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: EGW MLH.
Nodes set 2 contains: UXP VXR IBN.","[(EGW, VXR), (MLH, UXP)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node EGW. Updated matching: {UXP: EGW}.
Search from node MLH. Updated matching: {UXP: MLH, VXR: EGW}.
So the maximum matching is ",2,3,114
bipartite,"[(OKO, UYK), (OKO, YRH), (ZGJ, WAV), (ZGJ, UYK), (ZGJ, YRH), (ZGJ, SHC), (SOG, UYK)]","{OKO: [UYK, YRH],
ZGJ: [WAV, UYK, YRH, SHC],
SOG: [UYK],
WAV: [ZGJ],
UYK: [OKO, ZGJ, SOG],
YRH: [OKO, ZGJ],
SHC: [ZGJ]}","Node OKO is connected to nodes UYK, YRH.
Node ZGJ is connected to nodes WAV, UYK, YRH, SHC.
Node SOG is connected to node UYK.
Node WAV is connected to node ZGJ.
Node UYK is connected to nodes OKO, ZGJ, SOG.
Node YRH is connected to nodes OKO, ZGJ.
Node SHC is connected to node ZGJ.","[OKO, ZGJ, SOG, WAV, UYK, YRH, SHC]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: OKO ZGJ SOG.
Nodes set 2 contains: WAV UYK YRH SHC.","[(OKO, YRH), (ZGJ, WAV), (SOG, UYK)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node OKO. Updated matching: {UYK: OKO}.
Search from node ZGJ. Updated matching: {UYK: OKO, WAV: ZGJ}.
Search from node SOG. Updated matching: {UYK: SOG, WAV: ZGJ, YRH: OKO}.
So the maximum matching is ",3,4,115
bipartite,"[(PNU, NWM), (PNU, WVT), (LOZ, NWM), (LOZ, FZB)]","{PNU: [NWM, WVT],
LOZ: [NWM, FZB],
NWM: [PNU, LOZ],
WVT: [PNU],
FZB: [LOZ]}","Node PNU is connected to nodes NWM, WVT.
Node LOZ is connected to nodes NWM, FZB.
Node NWM is connected to nodes PNU, LOZ.
Node WVT is connected to node PNU.
Node FZB is connected to node LOZ.","[PNU, LOZ, NWM, WVT, FZB]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: PNU LOZ.
Nodes set 2 contains: NWM WVT FZB.","[(PNU, WVT), (LOZ, NWM)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node PNU. Updated matching: {NWM: PNU}.
Search from node LOZ. Updated matching: {NWM: LOZ, WVT: PNU}.
So the maximum matching is ",2,3,116
bipartite,"[(PGO, BMB), (PGO, TCF), (YHE, AIE), (YHE, BMB)]","{PGO: [BMB, TCF],
YHE: [AIE, BMB],
AIE: [YHE],
BMB: [PGO, YHE],
TCF: [PGO]}","Node PGO is connected to nodes BMB, TCF.
Node YHE is connected to nodes AIE, BMB.
Node AIE is connected to node YHE.
Node BMB is connected to nodes PGO, YHE.
Node TCF is connected to node PGO.","[PGO, YHE, AIE, BMB, TCF]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: PGO YHE.
Nodes set 2 contains: AIE BMB TCF.","[(PGO, BMB), (YHE, AIE)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node PGO. Updated matching: {BMB: PGO}.
Search from node YHE. Updated matching: {BMB: PGO, AIE: YHE}.
So the maximum matching is ",2,3,117
bipartite,"[(MZP, WRQ), (MZP, DRY), (XUR, BQV), (XUR, DRY)]","{MZP: [WRQ, DRY],
XUR: [BQV, DRY],
BQV: [XUR],
WRQ: [MZP],
DRY: [MZP, XUR]}","Node MZP is connected to nodes WRQ, DRY.
Node XUR is connected to nodes BQV, DRY.
Node BQV is connected to node XUR.
Node WRQ is connected to node MZP.
Node DRY is connected to nodes MZP, XUR.","[MZP, XUR, BQV, WRQ, DRY]",5,4,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: MZP XUR.
Nodes set 2 contains: BQV WRQ DRY.","[(MZP, WRQ), (XUR, BQV)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node MZP. Updated matching: {WRQ: MZP}.
Search from node XUR. Updated matching: {WRQ: MZP, BQV: XUR}.
So the maximum matching is ",2,3,118
bipartite,"[(CFZ, QQU), (CFZ, ETY), (EYL, QQU), (EYL, ETY), (EYL, PCR)]","{CFZ: [QQU, ETY],
EYL: [QQU, ETY, PCR],
QQU: [CFZ, EYL],
ETY: [CFZ, EYL],
PCR: [EYL]}","Node CFZ is connected to nodes QQU, ETY.
Node EYL is connected to nodes QQU, ETY, PCR.
Node QQU is connected to nodes CFZ, EYL.
Node ETY is connected to nodes CFZ, EYL.
Node PCR is connected to node EYL.","[CFZ, EYL, QQU, ETY, PCR]",5,5,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: CFZ EYL.
Nodes set 2 contains: QQU ETY PCR.","[(CFZ, ETY), (EYL, QQU)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node CFZ. Updated matching: {QQU: CFZ}.
Search from node EYL. Updated matching: {QQU: EYL, ETY: CFZ}.
So the maximum matching is ",2,3,119
bipartite,"[(JYH, PGV), (JYH, DMU), (JYH, QTZ), (DYT, ARE), (DYT, DMU), (DYT, QTZ), (DYT, LYU)]","{JYH: [PGV, DMU, QTZ],
DYT: [ARE, DMU, QTZ, LYU],
ARE: [DYT],
PGV: [JYH],
DMU: [JYH, DYT],
QTZ: [JYH, DYT],
LYU: [DYT]}","Node JYH is connected to nodes PGV, DMU, QTZ.
Node DYT is connected to nodes ARE, DMU, QTZ, LYU.
Node ARE is connected to node DYT.
Node PGV is connected to node JYH.
Node DMU is connected to nodes JYH, DYT.
Node QTZ is connected to nodes JYH, DYT.
Node LYU is connected to node DYT.","[JYH, DYT, ARE, PGV, DMU, QTZ, LYU]",7,7,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: JYH DYT.
Nodes set 2 contains: ARE PGV DMU QTZ LYU.","[(JYH, PGV), (DYT, ARE)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node JYH. Updated matching: {PGV: JYH}.
Search from node DYT. Updated matching: {PGV: JYH, ARE: DYT}.
So the maximum matching is ",2,5,120
